"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","trapHours","nightOrDay","eventID","sampleID","sampleCode","samplingProtocolVersion","sampleTiming","fanStatus","catchCupStatus","dryIceStatus","sampleCondition","targetTaxaPresent","recordedBy","dataQF"
"0db2df7f-d41a-40fd-887c-0f8bb42a6987","BLAN_067.mosquitoPoint.mos","D02","BLAN","BLAN_067","distributed","deciduousForest",39.095625,-77.982644,"WGS84",10.2,132.3,0.3,"2019-09-04T12:59Z","2019-09-04T20:01Z",7,"day","BLAN.2019.36","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0002-0927-4409",NA
"8cb0b3f7-31a1-4f73-a01c-85ccc2898003","BLAN_027.mosquitoPoint.mos","D02","BLAN","BLAN_027","distributed","deciduousForest",39.097961,-77.983242,"WGS84",10.1,132.1,0.1,"2019-09-04T13:05Z","2019-09-04T20:05Z",7,"day","BLAN.2019.36","BLAN_027.20190904.1605","B00000018904","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","Y","0000-0002-0927-4409",NA
"51bcd3fe-dd8d-424d-8d89-72904321fcba","BLAN_022.mosquitoPoint.mos","D02","BLAN","BLAN_022","distributed","pastureHay",39.09243,-77.975564,"WGS84",10.1,120.8,0.1,"2019-09-04T13:13Z","2019-09-04T20:11Z",7,"day","BLAN.2019.36","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0002-0927-4409",NA
"6c328d78-03d9-413f-bc5c-af2b2cd27de8","BLAN_025.mosquitoPoint.mos","D02","BLAN","BLAN_025","distributed","deciduousForest",39.086268,-77.96716,"WGS84",10.5,139.9,1.3,"2019-09-04T13:27Z","2019-09-04T20:25Z",7,"day","BLAN.2019.36","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0002-0927-4409",NA
"0865a129-c7f6-4645-8bd5-02f682d5047c","BLAN_066.mosquitoPoint.mos","D02","BLAN","BLAN_066","distributed","pastureHay",39.083781,-77.965515,"WGS84",10.1,153.3,0.1,"2019-09-04T13:39Z","2019-09-04T20:30Z",6.9,"day","BLAN.2019.36","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0002-0927-4409",NA
"7611bb10-60ab-47cb-b633-025874cef7e8","BLAN_065.mosquitoPoint.mos","D02","BLAN","BLAN_065","distributed","pastureHay",39.08396,-77.961344,"WGS84",10.1,139.9,0.1,"2019-09-04T13:44Z","2019-09-04T20:33Z",6.8,"day","BLAN.2019.36","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0002-0927-4409",NA
"ad9c8fae-bc97-4332-9038-e89ee4f65ee0","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","distributed","pastureHay",39.081459,-77.95938,"WGS84",10.4,121.1,0.5,"2019-09-04T13:49Z","2019-09-04T20:37Z",6.8,"day","BLAN.2019.36","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0002-0927-4409",NA
"d5e565f3-35ee-4b12-9c90-cfb72cc065f7","BLAN_026.mosquitoPoint.mos","D02","BLAN","BLAN_026","distributed","deciduousForest",39.08022,-77.96326,"WGS84",10.1,128.4,0.2,"2019-09-04T13:55Z","2019-09-04T20:41Z",6.8,"day","BLAN.2019.36","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0002-0927-4409",NA
"eee92209-871c-4594-956f-e4657912ff0f","BLAN_023.mosquitoPoint.mos","D02","BLAN","BLAN_023","distributed","deciduousForest",39.084359,-77.957512,"WGS84",10.7,134.1,1,"2019-09-04T14:02Z","2019-09-04T20:47Z",6.8,"day","BLAN.2019.36","BLAN_023.20190904.1647","B00000017911","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","Y","0000-0002-0927-4409",NA
"517cfb2d-5fff-43cf-9b9c-1fe7570e39db","BLAN_024.mosquitoPoint.mos","D02","BLAN","BLAN_024","distributed","deciduousForest",39.087894,-77.957,"WGS84",10.5,126.8,0.6,"2019-09-04T14:12Z","2019-09-04T20:54Z",6.7,"day","BLAN.2019.36","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0002-0927-4409",NA
"8ed1b689-5c67-4f2b-b868-9c1dfdadde9b","BLAN_067.mosquitoPoint.mos","D02","BLAN","BLAN_067","distributed","deciduousForest",39.095625,-77.982644,"WGS84",10.2,132.3,0.3,"2019-10-01T20:03Z","2019-10-02T13:12Z",17.2,"night","BLAN.2019.40","BLAN_067.20191002.0912","B00000017907","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","Y","0000-0001-7904-875x",NA
"a37995ed-0fed-4424-94df-88782d6feb96","BLAN_027.mosquitoPoint.mos","D02","BLAN","BLAN_027","distributed","deciduousForest",39.097961,-77.983242,"WGS84",10.1,132.1,0.1,"2019-10-01T20:06Z","2019-10-02T13:18Z",17.2,"night","BLAN.2019.40","BLAN_027.20191002.0918","B00000017858","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","Y","0000-0001-7904-875x",NA
"a2e2036c-e2e8-4185-9da3-eb954ad463af","BLAN_022.mosquitoPoint.mos","D02","BLAN","BLAN_022","distributed","pastureHay",39.09243,-77.975564,"WGS84",10.1,120.8,0.1,"2019-10-01T20:15Z","2019-10-02T13:03Z",16.8,"night","BLAN.2019.40","BLAN_022.20191002.0903","B00000017905","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","Y","0000-0001-7904-875x",NA
"e3c72e2a-30cc-4ea7-bc47-88eee4cf3daa","BLAN_025.mosquitoPoint.mos","D02","BLAN","BLAN_025","distributed","deciduousForest",39.086268,-77.96716,"WGS84",10.5,139.9,1.3,"2019-10-01T20:28Z","2019-10-02T13:38Z",17.2,"night","BLAN.2019.40","BLAN_025.20191002.0938","B00000017894","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","Y","0000-0001-7904-875x",NA
"7025f54a-f708-48b8-ad79-e6933f1c61d9","BLAN_066.mosquitoPoint.mos","D02","BLAN","BLAN_066","distributed","pastureHay",39.083781,-77.965515,"WGS84",10.1,153.3,0.1,"2019-10-01T20:37Z","2019-10-02T13:48Z",17.2,"night","BLAN.2019.40","BLAN_066.20191002.0948","B00000017902","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","Y","0000-0001-7904-875x",NA
"78e30ffd-ce4b-4753-82f1-6a8aaea120f8","BLAN_065.mosquitoPoint.mos","D02","BLAN","BLAN_065","distributed","pastureHay",39.08396,-77.961344,"WGS84",10.1,139.9,0.1,"2019-10-01T20:40Z","2019-10-02T13:58Z",17.3,"night","BLAN.2019.40","BLAN_065.20191002.0958","B00000017931","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","Y","0000-0001-7904-875x",NA
"4d61a070-4fa2-4fb1-a989-08121b87a581","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","distributed","pastureHay",39.081459,-77.95938,"WGS84",10.4,121.1,0.5,"2019-10-01T20:44Z","2019-10-02T14:04Z",17.3,"night","BLAN.2019.40","","","NEON.DOC.014049vK","Field season","On","OK","Absent","No known compromise","N","0000-0001-7904-875x",NA
"ecf7a76e-1569-4686-972e-b610fddcc8a1","BLAN_026.mosquitoPoint.mos","D02","BLAN","BLAN_026","distributed","deciduousForest",39.08022,-77.96326,"WGS84",10.1,128.4,0.2,"2019-10-01T20:49Z","2019-10-02T14:10Z",17.3,"night","BLAN.2019.40","BLAN_026.20191002.1010","B00000018000","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","Y","0000-0001-7904-875x",NA
"706e3b70-e929-493f-b5ad-15514464c731","BLAN_023.mosquitoPoint.mos","D02","BLAN","BLAN_023","distributed","deciduousForest",39.084359,-77.957512,"WGS84",10.7,134.1,1,"2019-10-01T20:56Z","2019-10-02T14:19Z",17.4,"night","BLAN.2019.40","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0001-7904-875x",NA
"e24a1fea-3de3-4f34-ba7b-ebd7814b7ce8","BLAN_024.mosquitoPoint.mos","D02","BLAN","BLAN_024","distributed","deciduousForest",39.087894,-77.957,"WGS84",10.5,126.8,0.6,"2019-10-01T21:01Z","2019-10-02T14:31Z",17.5,"night","BLAN.2019.40","BLAN_024.20191002.1031","B00000017854","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","Y","0000-0001-7904-875x",NA
"52f023aa-f7e5-4281-8f7e-3159bb1dd77d","BLAN_022.mosquitoPoint.mos","D02","BLAN","BLAN_022","distributed","pastureHay",39.09243,-77.975564,"WGS84",10.1,120.8,0.1,"2019-10-02T13:03Z","2019-10-02T20:08Z",7.1,"day","BLAN.2019.40","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0001-7904-875x",NA
"1d830a70-3683-4ede-affc-7a759881fd68","BLAN_067.mosquitoPoint.mos","D02","BLAN","BLAN_067","distributed","deciduousForest",39.095625,-77.982644,"WGS84",10.2,132.3,0.3,"2019-10-02T13:13Z","2019-10-02T19:54Z",6.7,"day","BLAN.2019.40","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0001-7904-875x",NA
"ebcb98a9-eb36-4ec6-8602-107acf639841","BLAN_027.mosquitoPoint.mos","D02","BLAN","BLAN_027","distributed","deciduousForest",39.097961,-77.983242,"WGS84",10.1,132.1,0.1,"2019-10-02T13:28Z","2019-10-02T20:01Z",6.6,"day","BLAN.2019.40","","","NEON.DOC.014049vK","Field season","On","Disturbed","Present","No known compromise","N","0000-0001-7904-875x",NA
"bedae0a9-7266-4fd0-a3b1-08dd309292f4","BLAN_025.mosquitoPoint.mos","D02","BLAN","BLAN_025","distributed","deciduousForest",39.086268,-77.96716,"WGS84",10.5,139.9,1.3,"2019-10-02T13:39Z","2019-10-02T20:23Z",6.7,"day","BLAN.2019.40","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0001-7904-875x",NA
"a6a29162-9c18-4a79-af98-cc94df7e1d59","BLAN_066.mosquitoPoint.mos","D02","BLAN","BLAN_066","distributed","pastureHay",39.083781,-77.965515,"WGS84",10.1,153.3,0.1,"2019-10-02T13:50Z","2019-10-02T20:33Z",6.7,"day","BLAN.2019.40","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0001-7904-875x",NA
"8da3dc72-917d-49cd-acf7-ab74c8879562","BLAN_065.mosquitoPoint.mos","D02","BLAN","BLAN_065","distributed","pastureHay",39.08396,-77.961344,"WGS84",10.1,139.9,0.1,"2019-10-02T14:00Z","2019-10-02T20:39Z",6.6,"day","BLAN.2019.40","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0001-7904-875x",NA
"ac5a2f05-1e19-4517-939d-5a0399e82f02","BLAN_029.mosquitoPoint.mos","D02","BLAN","BLAN_029","distributed","pastureHay",39.081459,-77.95938,"WGS84",10.4,121.1,0.5,"2019-10-02T14:05Z","2019-10-02T20:44Z",6.6,"day","BLAN.2019.40","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0001-7904-875x",NA
"88720a33-3af5-40b4-aba3-ddc31e9ad69f","BLAN_026.mosquitoPoint.mos","D02","BLAN","BLAN_026","distributed","deciduousForest",39.08022,-77.96326,"WGS84",10.1,128.4,0.2,"2019-10-02T14:11Z","2019-10-02T20:50Z",6.6,"day","BLAN.2019.40","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0001-7904-875x",NA
"bfb4afaa-7d5d-459b-9c94-5b2d0d54e09b","BLAN_023.mosquitoPoint.mos","D02","BLAN","BLAN_023","distributed","deciduousForest",39.084359,-77.957512,"WGS84",10.7,134.1,1,"2019-10-02T14:30Z","2019-10-02T20:57Z",6.5,"day","BLAN.2019.40","BLAN_023.20191002.1657","B00000018298","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","Y","0000-0001-7904-875x",NA
"9375551e-41eb-488e-92c5-527f7fe7d2c5","BLAN_024.mosquitoPoint.mos","D02","BLAN","BLAN_024","distributed","deciduousForest",39.087894,-77.957,"WGS84",10.5,126.8,0.6,"2019-10-02T14:32Z","2019-10-02T21:08Z",6.6,"day","BLAN.2019.40","","","NEON.DOC.014049vK","Field season","On","OK","Present","No known compromise","N","0000-0001-7904-875x",NA
"c8972f3b-22bb-4987-b5ae-d76306c95923","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","distributed","woodyWetlands",29.68469,-82.017693,"WGS84",10.7,34.4,0.7,"2017-02-20T20:40Z","2017-02-21T14:51Z",18.2,"night","OSBS.2017.9","OSBS_060.20170221.0951",NA,"NEON.DOC.014049vG","Field season","On","OK","Absent","No known compromise","Y","jeells@neoninc.org",NA
"b95b81bd-c937-48ec-a60a-95ec92d60146","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","distributed","woodyWetlands",29.700742,-82.009505,"WGS84",10.3,35.9,0.4,"2017-02-20T20:55Z","2017-02-21T15:10Z",18.3,"night","OSBS.2017.9","OSBS_058.20170221.1010",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","jeells@neoninc.org",NA
"fd13795f-27c4-4092-8e59-f1a50925cd77","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","distributed","evergreenForest",29.707942,-81.985398,"WGS84",10.2,31.7,0.9,"2017-02-20T21:11Z","2017-02-21T15:24Z",18.2,"night","OSBS.2017.9","OSBS_056.20170221.1024",NA,"NEON.DOC.014049vG","Field season","On","OK","Absent","No known compromise","Y","jeells@neoninc.org",NA
"8543995e-4598-4fa6-aebc-19085b034c50","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","distributed","evergreenForest",29.725194,-81.987658,"WGS84",10.9,35.3,1.2,"2017-02-20T21:20Z","2017-02-21T13:03Z",15.7,"night","OSBS.2017.9","OSBS_057.20170221.0803",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","jeells@neoninc.org",NA
"f5adb0a5-8b8f-4048-9032-4e36a621e175","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","distributed","evergreenForest",29.703835,-81.954643,"WGS84",10.4,32,0.7,"2017-02-20T21:41Z","2017-02-21T13:31Z",15.8,"night","OSBS.2017.9","OSBS_055.20170221.0831",NA,"NEON.DOC.014049vG","Field season","On","OK","Absent","No known compromise","Y","jeells@neoninc.org",NA
"0e7958b8-d684-4dcd-bf79-ec4d3bac9b57","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","distributed","evergreenForest",29.68552,-81.939573,"WGS84",10.4,33.3,0.7,"2017-02-20T21:59Z","2017-02-21T13:51Z",15.9,"night","OSBS.2017.9","OSBS_054.20170221.0851",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","jeells@neoninc.org",NA
"5e77be72-f2df-4c48-8b63-60f210253e54","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","distributed","evergreenForest",29.678667,-81.955031,"WGS84",10.2,44.1,0.2,"2017-02-20T22:09Z","2017-02-21T14:03Z",15.9,"night","OSBS.2017.9","OSBS_052.20170221.0903",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","Other (described in remarks)","Y","jeells@neoninc.org",NA
"d5cdc58b-7849-407f-946a-813fca1a1846","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","distributed","evergreenForest",29.678605,-81.962459,"WGS84",10.6,48.1,0.8,"2017-02-20T22:17Z","2017-02-21T14:10Z",15.9,"night","OSBS.2017.9","OSBS_053.20170221.0910",NA,"NEON.DOC.014049vG","Field season","Off","OK","Present","No known compromise","Y","jeells@neoninc.org",NA
"b3506531-aee9-429d-913e-53eed814072f","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","distributed","emergentHerbaceousWetlands",29.686937,-81.962158,"WGS84",10.1,24.5,0.1,"2017-02-20T22:25Z","2017-02-21T14:22Z",16,"night","OSBS.2017.9","OSBS_059.20170221.0922",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","jeells@neoninc.org",NA
"6d5f964d-417b-44c3-847f-1ad6bd70a5e8","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","distributed","emergentHerbaceousWetlands",29.685885,-81.958591,"WGS84",10.1,24.1,0.1,"2017-02-20T22:30Z","2017-02-21T14:28Z",16,"night","OSBS.2017.9","OSBS_061.20170221.0928",NA,"NEON.DOC.014049vG","Field season","On","OK","Absent","No known compromise","Y","jeells@neoninc.org",NA
"7d38c0d3-5e81-454b-8af5-6fbfa0e66e27","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","distributed","evergreenForest",29.725194,-81.987658,"WGS84",10.9,35.3,1.2,"2017-02-21T13:03Z","2017-02-21T20:26Z",7.4,"day","OSBS.2017.9","OSBS_057.20170221.1526",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","smatlick@field-ops.org",NA
"2036b612-5f66-46ed-b9eb-958822695f21","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","distributed","evergreenForest",29.703835,-81.954643,"WGS84",10.4,32,0.7,"2017-02-21T13:31Z","2017-02-21T20:42Z",7.2,"day","OSBS.2017.9","OSBS_055.20170221.1542",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","smatlick@field-ops.org",NA
"a8964e2a-4a4b-4d2e-92f5-6a67aef6ff90","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","distributed","evergreenForest",29.68552,-81.939573,"WGS84",10.4,33.3,0.7,"2017-02-21T13:51Z","2017-02-21T20:58Z",7.1,"day","OSBS.2017.9","OSBS_054.20170221.1558",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","jeells@neoninc.org",NA
"07f123e4-a480-49ce-8fde-a5f204a8de6b","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","distributed","evergreenForest",29.678667,-81.955031,"WGS84",10.2,44.1,0.2,"2017-02-21T14:03Z","2017-02-21T21:07Z",7.1,"day","OSBS.2017.9","OSBS_052.20170221.1607",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","jeells@neoninc.org",NA
"e89134a6-6f9f-4a2f-a7f0-743ee52c16cc","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","distributed","evergreenForest",29.678605,-81.962459,"WGS84",10.6,48.1,0.8,"2017-02-21T14:10Z","2017-02-21T21:13Z",7.1,"day","OSBS.2017.9","OSBS_053.20170221.1613",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","jeells@neoninc.org",NA
"592edb87-1fc0-4668-b1f5-a5738f9862d4","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","distributed","emergentHerbaceousWetlands",29.686937,-81.962158,"WGS84",10.1,24.5,0.1,"2017-02-21T14:22Z","2017-02-21T21:20Z",7,"day","OSBS.2017.9","OSBS_059.20170221.1620",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","smatlick@field-ops.org",NA
"7a413130-a22a-429d-a8bb-2d6bd52cd3ea","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","distributed","emergentHerbaceousWetlands",29.685885,-81.958591,"WGS84",10.1,24.1,0.1,"2017-02-21T14:28Z","2017-02-21T21:24Z",6.9,"day","OSBS.2017.9","OSBS_061.20170221.1624",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","jeells@neoninc.org",NA
"93af25c7-e837-4938-99aa-f569a42541ff","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","distributed","woodyWetlands",29.68469,-82.017693,"WGS84",10.7,34.4,0.7,"2017-02-21T14:51Z","2017-02-21T21:58Z",7.1,"day","OSBS.2017.9","OSBS_060.20170221.1658",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","smatlick@field-ops.org",NA
"e7b2d5a7-3060-43d7-9ba6-255e61f22871","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","distributed","woodyWetlands",29.700742,-82.009505,"WGS84",10.3,35.9,0.4,"2017-02-21T15:10Z","2017-02-21T21:46Z",6.6,"day","OSBS.2017.9","OSBS_058.20170221.1646",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","smatlick@field-ops.org",NA
"95dfdd84-b54b-4511-853a-a724b4b02390","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","distributed","evergreenForest",29.707942,-81.985398,"WGS84",10.2,31.7,0.9,"2017-02-21T15:24Z","2017-02-21T20:14Z",4.8,"day","OSBS.2017.9","OSBS_056.20170221.1514",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","smatlick@field-ops.org",NA
"b1739319-13ee-4525-baf5-a4b4140f80f5","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","distributed","evergreenForest",29.707942,-81.985398,"WGS84",10.2,31.7,0.9,"2017-02-21T20:14Z","2017-02-22T15:08Z",18.9,"night","OSBS.2017.9","OSBS_056.20170222.1008",NA,"NEON.DOC.014049vG","Field season","On","OK","Absent","No known compromise","Y","ecayia@neoninc.org",NA
"41dc4d7c-b6ff-4bcf-b1c3-47c7b1c96668","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","distributed","evergreenForest",29.725194,-81.987658,"WGS84",10.9,35.3,1.2,"2017-02-21T20:26Z","2017-02-22T13:06Z",16.7,"night","OSBS.2017.9","OSBS_057.20170222.0806",NA,"NEON.DOC.014049vG","Field season","On","OK","Absent","No known compromise","Y","ecayia@neoninc.org",NA
"0a4a7f33-f8be-47cf-b1dd-2c45448f281f","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","distributed","evergreenForest",29.703835,-81.954643,"WGS84",10.4,32,0.7,"2017-02-21T20:42Z","2017-02-22T13:26Z",16.7,"night","OSBS.2017.9","OSBS_055.20170222.0826",NA,"NEON.DOC.014049vG","Field season","On","OK","Absent","No known compromise","Y","ecayia@neoninc.org",NA
"2e1da0ad-b9a5-491e-b751-08032c75b673","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","distributed","evergreenForest",29.68552,-81.939573,"WGS84",10.4,33.3,0.7,"2017-02-21T20:58Z","2017-02-22T13:44Z",16.8,"night","OSBS.2017.9","OSBS_054.20170222.0844",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","ecayia@neoninc.org",NA
"7dc5f7fc-06ff-488c-b74f-4eb421a4dfa2","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","distributed","evergreenForest",29.678667,-81.955031,"WGS84",10.2,44.1,0.2,"2017-02-21T21:07Z","2017-02-22T13:53Z",16.8,"night","OSBS.2017.9","OSBS_052.20170222.0853",NA,"NEON.DOC.014049vG","Field season","On","OK","Absent","No known compromise","Y","jeells@neoninc.org",NA
"11b8640c-e71a-4d6f-87aa-18d2a30089fc","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","distributed","evergreenForest",29.678605,-81.962459,"WGS84",10.6,48.1,0.8,"2017-02-21T21:13Z","2017-02-22T13:59Z",16.8,"night","OSBS.2017.9","OSBS_053.20170222.0859",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","ecayia@neoninc.org",NA
"4f52d5f8-0655-4c7c-899d-8ab27255cd99","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","distributed","emergentHerbaceousWetlands",29.686937,-81.962158,"WGS84",10.1,24.5,0.1,"2017-02-21T21:20Z","2017-02-22T14:06Z",16.8,"night","OSBS.2017.9","OSBS_059.20170222.0906",NA,"NEON.DOC.014049vG","Field season","On","OK","Present","No known compromise","Y","smatlick@field-ops.org",NA
"27e3d89c-64d1-43ec-b6ff-cd8ef790856e","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","distributed","emergentHerbaceousWetlands",29.685885,-81.958591,"WGS84",10.1,24.1,0.1,"2017-02-21T21:24Z","2017-02-22T14:12Z",16.8,"night","OSBS.2017.9","OSBS_061.20170222.0912",NA,"NEON.DOC.014049vG","Field season","On","OK","Absent","No known compromise","Y","jeells@neoninc.org",NA
