"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","collectDate","endDate","subsampleID","testedDate","testingID","batchID","individualCount","sampleCondition","testProtocolVersion","testResult","testPathogenName","remarks","testedBy","laboratoryName"
"55ab8f04-1447-45f9-9553-ae4c8b881c09","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.015","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"4796ce00-d8e5-4225-a047-55feb6c7312d","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.052","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"643d0f0e-31e3-4f01-a105-33189edf917e","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.034","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"c09d1b23-1037-4634-bb8b-cc7660b3d2c9","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.030","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"b3cfa2c1-f776-4a8f-80af-3f4a244173a7","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.082","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"ef3ec92f-4cda-4193-9117-44a04b382b65","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.081","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"6413b0df-7468-41ee-8c7e-c90538697881","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.040","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"9e0fe89a-436c-40ad-903f-cc45f6fe6e60","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.013","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"ad6cb8be-0255-444b-9cd3-9f0cba36b777","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.056","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Rickettsia rickettsii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"50a25c50-727b-4ebe-9a06-fff78334964f","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.049","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"eb4d87ff-7ee7-4b0d-bed3-7a8a87a072e3","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.061","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"b1271869-1470-4b4f-9971-8d458c1e6591","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.084","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Rickettsia rickettsii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"780cd8f3-aad9-4bcb-aca6-d366b036f583","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.044","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Rickettsia rickettsii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"0c5a1b6d-07cb-4c4b-886f-aeef171d1f90","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.063","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia burgdorferi sensu lato",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"6235ff7a-f43b-49df-aa76-7706c6405638","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.012","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia miyamotoi",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"b3b014a6-1270-4797-a42e-13db22ff1203","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.023","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia miyamotoi",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"c847b701-8307-4686-baf8-15b394b0fb71","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.055","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"f4b7a51e-c17c-4f5c-810b-8e2ef65e535f","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.036","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia chaffeensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a55fceaf-d048-444f-8a28-28962a2823f7","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.071","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"217d6492-589f-4830-a5df-4aadf1933eef","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.059","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"9899143c-dc1f-42eb-a140-764c9d2bd246","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.011","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"2b026cfe-1d3c-4fd0-b5ad-353ae6f7a6f0","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.042","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia ewingii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"2e893564-d5e1-4862-819d-7597d20e9cb6","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.057","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"eea92158-395a-4a6e-8d76-c433bd31ab10","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.035","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"6c0439e0-c02e-405a-a64c-3fde6e73b280","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.005","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"c70d06f2-18bf-47a5-9f89-f9e337459155","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.056","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia ewingii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"304d5d61-84c0-46fd-9d05-8aad034b2c2f","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.065","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia ewingii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"494a23c6-f558-400b-a120-134f8129808c","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.060","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia burgdorferi sensu lato",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"574b787c-57eb-48da-b2e7-494df39acc27","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.036","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"10dd9e3c-91a9-45aa-9bcc-33a3bfc2fc09","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.082","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a24cc11a-7294-4edd-9c8b-f420d9b484cf","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.027","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia chaffeensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"24edad35-6ddb-4501-8060-9105cbd8f787","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.024","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia ewingii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"69af3f6d-3462-4cb8-8b70-4fd2909e1dda","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.029","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"11b20745-1220-4c1f-bba3-18ddf796db3f","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.029","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"9f486453-1f35-4687-a760-b0e13b2bbafd","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.038","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia miyamotoi",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"119283a5-47a0-4154-8b4f-e3a4f75fb861","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.019","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"f9b625db-2bc5-4c4f-9a38-46eb33e37f1f","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.084","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia burgdorferi sensu lato",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"e1563931-66d0-4771-82c6-ea6e492a209e","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.050","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"073d9165-641f-4212-b194-721c8ddb7340","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.003","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia miyamotoi",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"8ee14cc4-1912-4580-baab-b0912320350a","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.015","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"509cb9ed-a02a-42ed-bafe-0606af67b050","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.078","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Francisella tularensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"ad7ae303-7ad1-4ad4-9820-35514607af27","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.019","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"0986985d-4dad-4357-9de7-e21dd6aef1df","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.064","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Rickettsia rickettsii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"4fe219b8-17a0-402c-a1bf-3df79517f0bb","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.010","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia miyamotoi",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"4daa3b20-6203-4452-8576-644559e8b5a2","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.074","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"d4ed41df-7d51-4ac8-b2f4-631668138bb8","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.011","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Rickettsia rickettsii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"e8d23ec7-f410-4eda-adb2-2b9e2e88214f","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.036","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"5edba4fe-c3c3-4da5-aecd-760c6c8e22ba","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2017-05-11T19:07Z","2017-05-11T19:52Z","OSBS_005.20170511.AMBAME.N","2018-06-01","OSBS_005.20170511.AMBAME.N.T.062","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia ewingii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
